N-500,N-800,N-1000,N-1200
0.379277527,0.387887951,0.380903836,0.387308987
0.379291504,0.387879561,0.38086267,0.387306987
0.379311197,0.387896174,0.380858673,0.38734913
0.379340666,0.38793762,0.380914042,0.387388869
0.379202991,0.387741588,0.380752293,0.387250844
0.379084608,0.387632668,0.380613022,0.387110647
0.379138022,0.387648476,0.380614419,0.38711574
0.379099521,0.38754652,0.380561922,0.387034155
0.379013803,0.38745772,0.38047448,0.386917933
0.378909356,0.387277472,0.380344075,0.386770078
0.378922059,0.387253829,0.38034877,0.38678897
0.37897608,0.387333487,0.380406029,0.386830223
0.378903818,0.387244125,0.380293622,0.386755377
0.378974842,0.387332912,0.380390247,0.386811836
0.379026234,0.387467311,0.380471016,0.386854023
0.379155165,0.387604004,0.380643296,0.386921237
0.379134108,0.387572303,0.380692835,0.386939909
0.379140262,0.387656471,0.380817816,0.387037177
0.380036018,0.38877956,0.382242615,0.387762863
0.379988724,0.388689281,0.382148221,0.387695331
0.380297693,0.389029624,0.382476309,0.388130844
0.380667741,0.389414066,0.382764173,0.388477537
0.380658773,0.38946148,0.38277833,0.388478681
0.380543396,0.389486394,0.382716708,0.388395226
0.380424761,0.389434772,0.382580368,0.388325711
0.380406051,0.389483572,0.382627253,0.388387499
0.380812048,0.390086424,0.383087984,0.388845199
0.380833866,0.390156026,0.383116791,0.388906566
0.380812052,0.390069151,0.38305768,0.388879176
0.380753883,0.389993066,0.383046496,0.388835605
0.380789362,0.390003882,0.383044177,0.38885827
0.380726662,0.389952817,0.382995858,0.388805782
0.380754067,0.390021265,0.383071262,0.388865661
0.380688875,0.38995566,0.38302619,0.388778414
0.380530503,0.3898927,0.382844561,0.388650178
0.380477823,0.38988807,0.382884893,0.388705098
0.380336109,0.389753652,0.382705168,0.388560702
0.380276742,0.389655944,0.382620082,0.388477561
0.380373087,0.389740923,0.382692487,0.388532409
0.380322004,0.389718941,0.382646882,0.388488839
0.380194699,0.389618323,0.382572682,0.388379743
0.380040509,0.389485396,0.382482357,0.388293106
0.379979646,0.389443656,0.382413043,0.388255069
0.379899418,0.389366074,0.382299834,0.388168803
0.379769982,0.389289732,0.382158378,0.388043679
0.379639435,0.389198186,0.38202263,0.38792702
0.37956226,0.38911624,0.381926309,0.387828357
0.379449059,0.389006799,0.381746185,0.387683154
0.379414133,0.389001684,0.38171217,0.387682808
0.379411512,0.388989329,0.381670097,0.387656103
0.379354497,0.388938071,0.381591316,0.387598978
0.379343536,0.388962402,0.381608739,0.38757563
0.379307675,0.388874185,0.381542551,0.387518572
0.379334136,0.388946821,0.381559328,0.387596589
0.379668824,0.389303984,0.382010017,0.388117124
0.379662558,0.389266836,0.381965147,0.388108375
0.379587992,0.389184145,0.381885742,0.388022982
0.379617408,0.389212764,0.381959189,0.388092839
0.37948364,0.389107641,0.381826411,0.3879824
0.379516014,0.389148621,0.381833405,0.38797174
0.37943915,0.389049506,0.381770328,0.387923785
0.379310185,0.388889879,0.381648611,0.387773714
0.379268688,0.389101148,0.3817741,0.387937291
0.379271268,0.389083338,0.381798045,0.387942949
0.379353899,0.389253308,0.381842481,0.387989955
0.379255279,0.389101302,0.381679442,0.387854694
0.379260548,0.389129257,0.381703016,0.387860237
0.379168481,0.389020146,0.38154742,0.387778214
0.379184581,0.388982045,0.381581118,0.387833782
0.37920269,0.389073984,0.381601451,0.387840015
0.379185609,0.389034021,0.381573857,0.387798028
0.379268468,0.389247747,0.381756853,0.387940113
0.379280016,0.389268792,0.381706013,0.387985705
0.379268812,0.389305894,0.381724718,0.388129764
0.379439098,0.389386114,0.381844625,0.388243812
0.379610632,0.389353265,0.381887302,0.388311618
0.379626736,0.389430023,0.381932587,0.388421422
0.379678151,0.389533176,0.382000842,0.388523437
0.37961028,0.389532435,0.381958176,0.388526295
0.379622851,0.389493427,0.381873756,0.388333269
0.379751113,0.389518737,0.381877993,0.388355342
0.379762506,0.389472634,0.38193187,0.388390421
0.379661733,0.389392484,0.381804631,0.388311966
0.379730291,0.389436528,0.381846567,0.388352088
0.379712338,0.389458031,0.381807148,0.388325654
0.37956607,0.389315011,0.381642933,0.388197809
0.379727294,0.389432052,0.381741052,0.388320218
0.379728477,0.389446848,0.381708694,0.388323866
0.379651647,0.389337304,0.381609476,0.388235325
0.379619048,0.389268089,0.381520037,0.388113253
0.379582861,0.389288214,0.381504155,0.388104191
0.379687286,0.389345119,0.381536217,0.38816052
0.379772763,0.389428155,0.381603642,0.388217518
0.379619643,0.3893437,0.381522328,0.388119869
0.379470573,0.389232682,0.381458794,0.388020144
0.379572774,0.389292399,0.381452933,0.388064907
0.379623733,0.389325898,0.381524341,0.388075053
0.379773377,0.389431655,0.381620155,0.388190819
0.37967651,0.389328648,0.381501643,0.388018343
0.379678933,0.389377834,0.381532821,0.388045361
0.37977252,0.389384541,0.381635448,0.388051551
0.379711536,0.389361,0.381612369,0.388034678
0.379687367,0.38935341,0.381586806,0.388041327
0.379585953,0.389376561,0.381548914,0.387983062
0.379449824,0.389281825,0.381411216,0.387819525
0.379547306,0.389344309,0.381495985,0.387877254
0.379665603,0.389401881,0.381672158,0.387930864
0.379480406,0.389238596,0.381462426,0.387664198
0.379413928,0.389309931,0.381527636,0.387705097
0.379352449,0.389223603,0.381437995,0.387557071
0.379445846,0.389255127,0.381460271,0.387545909
0.379383826,0.389390776,0.381758903,0.387745023
0.3793953,0.389367754,0.381749564,0.387803227
0.379310491,0.389327096,0.381667132,0.387742453
0.379347013,0.389321001,0.381669716,0.387753146
0.379361923,0.389301432,0.381655771,0.387728917
0.379231685,0.389096696,0.381478629,0.387641398
0.379163112,0.389016208,0.381386086,0.387562152
0.379143867,0.388996268,0.381396769,0.387538109
0.379179824,0.389060796,0.381373813,0.387667774
0.379299543,0.389188823,0.381434441,0.387736855
0.379270579,0.389130577,0.381401487,0.387702151
0.379249832,0.389120526,0.381378881,0.387709718
0.379389377,0.389175627,0.38141123,0.387756596
0.379360356,0.389119738,0.381299848,0.387655534
0.379430917,0.389200397,0.381317314,0.387723778
0.379314706,0.389116628,0.381188138,0.38762109
0.379257929,0.389055853,0.381093619,0.387593992
0.379181328,0.388943295,0.380957398,0.387508308
0.379126496,0.38888949,0.380913564,0.387475329
0.378998553,0.38875312,0.380755008,0.387299057
0.379062802,0.388819158,0.380754704,0.387333753
0.379057539,0.388835726,0.380694277,0.387296683
0.379171734,0.388857907,0.38077021,0.387332793
0.378974734,0.388740326,0.380574842,0.387183395
0.378853789,0.388614371,0.380389049,0.38707387
0.378757048,0.388517373,0.380284693,0.386951079
0.378718732,0.388461498,0.380234887,0.386870149
0.378608216,0.388292061,0.380064446,0.386715423
0.378558617,0.388316309,0.380107151,0.386715695
0.378585586,0.38838967,0.380042751,0.386773902
0.378601304,0.388430196,0.380051369,0.386822895
0.3786864,0.388443991,0.380079575,0.386902499
0.378606662,0.388290017,0.379887896,0.386753774
0.378528958,0.38817186,0.379738717,0.386614678
0.378585352,0.388219239,0.379808673,0.386650003
0.378659174,0.388345524,0.379860865,0.386694488
0.378659156,0.388402399,0.379973618,0.386763921
0.378542016,0.38830431,0.379832725,0.386569572
0.378403237,0.38814144,0.379723434,0.386383986
0.378404018,0.388146327,0.379764128,0.386402696
0.378209396,0.388040652,0.379628826,0.386297578
0.378255898,0.388015332,0.379637576,0.386312655
0.378133634,0.387859835,0.379447057,0.386193233
0.377986622,0.38777243,0.3793246,0.386073638
0.377989198,0.387793892,0.379291452,0.386046865
0.377860702,0.387716724,0.379202308,0.385967611
0.378234958,0.388016709,0.37950232,0.386360342
0.378263578,0.388029266,0.379511793,0.386346684
0.378060873,0.387932595,0.379443361,0.38623969
0.378127428,0.388018385,0.379485163,0.386255889
0.378004899,0.387903698,0.379360266,0.386154466
0.377983047,0.387903158,0.37933638,0.386115054
0.377929029,0.387799856,0.3792722,0.386013928
0.377995314,0.387823556,0.379357563,0.386076282
0.377970053,0.387811649,0.379366866,0.3860826
0.377784451,0.387703243,0.37924951,0.38596891
0.377669092,0.387605476,0.379133322,0.385840691
0.377498733,0.387481068,0.378997603,0.385679295
0.377475031,0.387457873,0.378992701,0.385626565
0.377441777,0.387471065,0.378926637,0.385547454
0.377472662,0.387464169,0.378946896,0.385539982
0.377522584,0.387522938,0.379106933,0.385574483
0.377579896,0.387632851,0.379126599,0.38556478
0.377486624,0.387557646,0.379003031,0.385469733
0.377455566,0.38748963,0.378966252,0.385435718
0.377303774,0.387329762,0.378804141,0.385230262
0.377371811,0.387409761,0.378820945,0.385289827
0.377348008,0.387432098,0.37879226,0.385284222
0.377150722,0.387326704,0.378782924,0.385261351
0.37706989,0.387179026,0.378655218,0.385114125
0.377008249,0.387115291,0.378564159,0.385003905
0.376990123,0.387061292,0.378454373,0.384948862
0.376899833,0.386993941,0.378354092,0.384823519
0.376814765,0.386931282,0.378269805,0.384719414
0.377280826,0.387304867,0.378824166,0.385178929
0.377277508,0.387291894,0.378802521,0.385139097
0.377379334,0.387392135,0.378890286,0.385176988
0.377288688,0.387373196,0.378996707,0.38531838
0.377162671,0.387266839,0.378901088,0.385228202
0.377150912,0.38725518,0.378889996,0.385185502
0.377204388,0.387271323,0.378921018,0.385160553
0.377050003,0.387110243,0.378726332,0.385021307
0.377128384,0.387123593,0.378755084,0.385016698
0.377070744,0.387057454,0.378696174,0.384917064
0.377058352,0.387147049,0.378702909,0.384941793
0.377121596,0.38723309,0.37870252,0.38509817
0.376897679,0.387055814,0.378576067,0.384891451
0.376817082,0.386989389,0.378564822,0.384876884
0.376694329,0.386894458,0.378437449,0.38477583
0.376518958,0.386794926,0.378353985,0.38465415
0.376365304,0.386702145,0.378230478,0.384543893
0.37635436,0.386622761,0.37817107,0.384481262
0.376334258,0.386618503,0.378144391,0.384453096
0.376319548,0.386457294,0.378070518,0.384347251
0.376236535,0.386388944,0.378007729,0.384258396
0.37623748,0.386411296,0.377970334,0.38425249
0.376261573,0.386374156,0.377966027,0.384215447
0.376609659,0.386497986,0.378130123,0.384411827
0.376573646,0.386407529,0.378047032,0.384338616
0.376561061,0.386401514,0.378038392,0.384320902
0.376394019,0.386285691,0.37793056,0.384197021
0.376433575,0.386281677,0.377970815,0.384228483
0.376331511,0.386214163,0.377893379,0.384166941
0.376267024,0.386165349,0.37783304,0.384126528
0.376191901,0.386078087,0.377752911,0.384035013
0.3761733,0.386034788,0.377722537,0.384004373
0.376140921,0.38598952,0.377659297,0.383953236
0.376115707,0.385982863,0.377584574,0.383927528
0.377238817,0.386874619,0.378028937,0.385024828
0.377320361,0.386875765,0.378040336,0.385008319
0.37733118,0.386923878,0.378085194,0.385025607
0.377447253,0.386967239,0.378163144,0.385082424
0.377467386,0.387065389,0.378226384,0.385109428
0.377790492,0.387562325,0.378794147,0.385688344
0.37771724,0.387494817,0.378712537,0.38562208
0.377723216,0.387474985,0.378732212,0.38556255
0.377635496,0.387391068,0.378657716,0.385471389
0.377710925,0.38739314,0.378700998,0.385612491
0.377618642,0.387307829,0.378622718,0.385520519
0.377543599,0.387231717,0.378572223,0.385443937
0.377486122,0.387166559,0.378503063,0.385377819
0.377460454,0.387165598,0.378474613,0.385411977
0.377356661,0.387087765,0.378440602,0.385369433
0.377293972,0.386998313,0.378393182,0.385281955
0.377354374,0.38699027,0.378441618,0.385281645
0.378098385,0.388285843,0.379389133,0.386472881
0.37815312,0.388368626,0.379385487,0.386491634
0.378161445,0.388409749,0.379431967,0.386549015
0.378254012,0.38844627,0.379407102,0.386558813
0.378064251,0.388325169,0.379269561,0.386365455
0.378017416,0.388262687,0.379239693,0.386288418
0.377968338,0.388165693,0.379093076,0.38608815
0.377970362,0.388203401,0.379072348,0.386082762
0.378002832,0.38827357,0.379117237,0.386093776
0.378059533,0.388322311,0.37920865,0.386179833
0.377926666,0.388149054,0.37902661,0.386017298
0.377819312,0.388053907,0.378861067,0.385862555
0.377882706,0.388069082,0.378887994,0.385959202
0.377796424,0.387997804,0.37882407,0.385889738
0.377782264,0.387996164,0.378849806,0.38588468
0.37776517,0.387968006,0.378859351,0.385864617
0.37766474,0.387906957,0.378731228,0.385836772
0.377483247,0.387757788,0.378633024,0.385706101
0.377510701,0.38772406,0.378658093,0.385779579
0.3774105,0.387611082,0.378552451,0.385655907
0.377360296,0.387547425,0.378517208,0.385602062
0.377270017,0.387405041,0.378410996,0.385492687
0.377175135,0.387318286,0.378296481,0.385411868
0.377242083,0.387312661,0.378391674,0.385411082
0.377165435,0.387248275,0.378324236,0.38531959
0.377203468,0.387292859,0.378352541,0.385367114
0.377173854,0.387230923,0.378295817,0.385322732
0.377301409,0.387320848,0.378306614,0.38533383
0.379357809,0.389121236,0.379858652,0.387087909
0.379376992,0.389042743,0.379849491,0.387086815
0.379300142,0.388954859,0.379758538,0.387004124
0.379262173,0.388909547,0.379717778,0.386979225
0.379328268,0.388996237,0.379764859,0.387024106
0.379239145,0.388921248,0.379686027,0.386949104
0.379506951,0.389121089,0.379678834,0.386986418
0.379484796,0.389099291,0.379685666,0.386938575
0.379532584,0.389144297,0.379698461,0.38695872
0.379430447,0.389043959,0.379600512,0.386843855
0.379454224,0.389093094,0.379636755,0.386851367
0.379454086,0.389096332,0.379664661,0.386902346
0.379473323,0.389150284,0.379732398,0.386920001
0.37937201,0.388998335,0.379590192,0.38677288
0.379237609,0.388899664,0.379487159,0.386657082
0.379133216,0.388824761,0.37942233,0.38659429
0.380161908,0.389586507,0.380479209,0.38745972
0.380140109,0.389568124,0.380465973,0.387429039
0.380042146,0.389440219,0.380381558,0.387341342
0.379953673,0.389323076,0.380285223,0.387258329
0.37995779,0.389335809,0.380323598,0.387260619
0.379870486,0.38924016,0.380215228,0.387170273
0.379803161,0.389112313,0.380101061,0.387116342
0.379816102,0.389090235,0.380098492,0.387128772
0.379823107,0.389122801,0.380161155,0.387193804
0.379713382,0.389032871,0.380015436,0.387089537
0.379746765,0.389037975,0.380132481,0.387177639
0.379661817,0.388893412,0.380033704,0.387020718
0.37960423,0.388806498,0.379988326,0.386949173
0.379565574,0.388808868,0.379952114,0.386843436
0.379483201,0.388728929,0.379841597,0.386749932
0.379490948,0.388766537,0.379902953,0.386822222
0.379422719,0.38866137,0.379783894,0.38669397
0.379387423,0.38861382,0.379741822,0.386631265
0.37936689,0.388538298,0.379702863,0.386639059
0.37940776,0.388520594,0.379679749,0.386665866
0.379270608,0.388431602,0.379563876,0.386551842
0.379296306,0.388457433,0.379655884,0.386567893
0.379228592,0.388393662,0.379592104,0.386498916
0.379185835,0.38838711,0.37955792,0.386499097
0.379065296,0.388251383,0.379437741,0.386384114
0.379283832,0.388586995,0.379721669,0.386511123
0.379255285,0.388583762,0.379745267,0.386531248
0.379192134,0.388534961,0.379679083,0.386480308
0.379231057,0.388570512,0.379681317,0.386509745
0.379222414,0.388574898,0.379720788,0.3865234
0.379239329,0.388545182,0.379723465,0.38651825
0.379325698,0.388551497,0.379713344,0.386644391
0.379203076,0.388368906,0.379553806,0.386455969
0.379237921,0.388447894,0.379552223,0.386541239
0.379413745,0.388657228,0.379901142,0.386870564
0.379374353,0.388616793,0.3798511,0.386823433
0.379299789,0.38854413,0.379768015,0.386723634
0.379185493,0.388432625,0.379675121,0.386578396
0.379141857,0.388488848,0.379671412,0.386562302
0.379226132,0.388522697,0.379713197,0.386646421
0.379035662,0.388404525,0.379603091,0.38644542
0.379016132,0.38842279,0.37960241,0.386479289
0.378933739,0.38830224,0.37952563,0.386356128
0.378842146,0.388187392,0.37940873,0.386238431
0.378850592,0.388166318,0.37938508,0.386181392
0.378917376,0.388178488,0.379391541,0.386167265
0.378791691,0.388063077,0.379289593,0.386045007
0.378841252,0.388045293,0.379308739,0.386062713
0.378756679,0.387929768,0.379192002,0.385930588
0.378726304,0.387900861,0.379163222,0.385887885
0.378739133,0.387886225,0.379150496,0.385881089
0.378697798,0.387878782,0.379137948,0.38584832
0.378629855,0.387845503,0.379092588,0.385755231
0.378429374,0.387732402,0.378957003,0.385595557
0.378446823,0.387726517,0.37896045,0.385630101
0.378504167,0.387787081,0.378992602,0.385752283
0.378596655,0.387849439,0.378994624,0.385763375
0.378539425,0.387839047,0.378944279,0.38575151
0.378521823,0.387941733,0.378962012,0.385802619
0.378483545,0.387928271,0.379014942,0.385808721
0.378351859,0.387794297,0.37884014,0.385672777
0.378404019,0.387842736,0.378928198,0.385725339
0.378461146,0.387956818,0.379035889,0.385797677
0.378498731,0.388088476,0.379151089,0.38586246
0.378411674,0.387921967,0.379106337,0.385734483
0.378373661,0.387897604,0.379080634,0.385666102
0.378393131,0.387875367,0.379036363,0.38564904
0.378384496,0.387947534,0.379078285,0.385659916
0.378414883,0.387673281,0.37899055,0.385595135
0.378380769,0.387626111,0.378992349,0.38560283
0.378347657,0.387562647,0.378956805,0.385578458
0.37823217,0.387506308,0.378860723,0.385505443
0.3782621,0.387500438,0.378853539,0.385513879
0.37829765,0.387544871,0.378910488,0.385541023
0.378261173,0.387596184,0.378885846,0.385536839
0.378088516,0.38738289,0.378806037,0.385394639
0.378112238,0.38743777,0.378800463,0.38544139
0.378163607,0.387572671,0.37885186,0.385535732
0.378224941,0.387625265,0.378864514,0.385640161
0.378143205,0.387528556,0.37877574,0.385526855
0.378211148,0.387529935,0.378769811,0.385556196
0.378221017,0.387526982,0.378759966,0.385631446
0.378046976,0.387372603,0.378603091,0.385433646
0.378066263,0.387389999,0.378636257,0.385441352
0.378004369,0.387313615,0.37853828,0.385384984
0.377934758,0.387228272,0.37847556,0.385320994
0.377832601,0.387077061,0.378372848,0.385217373
0.37789386,0.387119639,0.378410511,0.385265825
0.377901572,0.387109091,0.378483463,0.385291869
0.377867386,0.387156583,0.378534286,0.385332241
0.377654232,0.3869071,0.378316273,0.385165208
0.377733044,0.38691195,0.378381489,0.385202714
0.377733039,0.38687521,0.37842043,0.38518178
0.377809009,0.386928755,0.378479531,0.385219288
0.377707187,0.386910842,0.378473436,0.385197072
0.377570676,0.386790471,0.37829295,0.385048017
0.377592651,0.386844137,0.378409433,0.385042254
0.377371959,0.386682793,0.378250691,0.384908486
0.377337806,0.386735651,0.378251603,0.384896653
0.377356456,0.386720408,0.378235044,0.384899106
0.377381698,0.386780295,0.378266005,0.384910901
0.377238763,0.38664532,0.3781594,0.384795505
0.377221908,0.386652956,0.378214872,0.384708313
0.377203581,0.386638055,0.378186713,0.384675292
0.377244927,0.38662434,0.378207972,0.384704257
0.376989542,0.386449076,0.378071237,0.384580877
0.376906016,0.386324394,0.37794647,0.384454362
0.376956174,0.386353957,0.377947873,0.384443567
0.377025813,0.386419149,0.377968874,0.384479716
0.377160416,0.38654425,0.378010132,0.384518772
0.377251837,0.386724659,0.378093786,0.384588284
0.377293873,0.386733545,0.378111338,0.384699147
0.37723694,0.386745365,0.378075662,0.38472963
0.377001207,0.386582932,0.377930308,0.384538869
0.376836196,0.386383858,0.377769188,0.384373487
0.376784831,0.386295539,0.377664855,0.384271072
0.376747054,0.386179905,0.377575647,0.384178863
0.376617831,0.386024664,0.377402741,0.384030693
0.376521665,0.38594604,0.377333514,0.38392508
0.376398648,0.385853371,0.377242743,0.383838656
0.376288016,0.385752983,0.377144802,0.383867705
0.376341428,0.385719458,0.377197169,0.383886372
0.376279892,0.385698507,0.37714704,0.383914998
0.376221635,0.385687597,0.377242029,0.383964556
0.376051756,0.385542539,0.377084705,0.383763137
0.376004406,0.385527507,0.377059164,0.383732091
0.376126695,0.385654149,0.377070139,0.383840669
0.376193947,0.385676116,0.377014204,0.3839081
0.376116492,0.385664,0.37700316,0.383897732
0.375821833,0.385536993,0.37689184,0.383699524
0.375467525,0.385377652,0.376737752,0.383437241
0.37659438,0.387040377,0.377985387,0.385232674
0.37663434,0.387069209,0.377967928,0.385284916
0.376632579,0.387031841,0.377972637,0.385258975
0.376641002,0.386936885,0.377973259,0.385188972
0.376503195,0.386862975,0.377854467,0.385079935
0.376467051,0.386816639,0.377811829,0.385014874
0.376389138,0.386728499,0.377682035,0.3849208
0.376301792,0.386650636,0.37759989,0.384804322
0.376331366,0.386664642,0.377588306,0.384761702
0.376197141,0.386511817,0.377461187,0.384601586
0.376205154,0.386507188,0.377495866,0.384626894
0.375976259,0.386409967,0.377351984,0.38445945
0.376001357,0.386466046,0.377401678,0.38445838
0.376112611,0.386517247,0.377448678,0.38452742
0.376086679,0.386424759,0.377367873,0.384496012
0.376103442,0.3865099,0.377495313,0.38452072
0.375979368,0.386264291,0.377333571,0.384368303
0.375846423,0.386090497,0.377179933,0.384218649
0.37585334,0.386326099,0.377311945,0.384349019
0.375773531,0.386226115,0.377202647,0.384257109
0.376270291,0.386956569,0.378048684,0.38484982
0.376347506,0.386952546,0.377998084,0.384819377
0.376648056,0.387077166,0.378191009,0.385170987
0.376600267,0.387050405,0.378179213,0.38513249
0.376636156,0.387107859,0.378205379,0.385155325
0.376649511,0.387153558,0.378261089,0.385177797
0.376509483,0.387015413,0.378033449,0.385041519
0.377441912,0.388502517,0.379319048,0.386186083
0.377354464,0.388410595,0.379235908,0.386126676
0.377186739,0.388263155,0.379138472,0.386043001
0.377113035,0.388143244,0.379046979,0.385938079
0.37702264,0.388101149,0.378986774,0.385868308
0.376918567,0.387922475,0.378805946,0.385655525
0.376787227,0.387815182,0.378704123,0.385540389
0.376865048,0.38790806,0.378798375,0.385605058
0.376647901,0.387720695,0.378605058,0.385438292
0.376528129,0.387568044,0.378418654,0.385294599
0.376548351,0.38752682,0.378368714,0.385293209
0.376275054,0.387409771,0.378203876,0.385171872
0.376358317,0.387415953,0.378363598,0.385219669
0.37620005,0.387321869,0.378205159,0.385084139
0.376249182,0.387434969,0.378303381,0.385116593
0.376292621,0.387383126,0.378389342,0.385150338
0.376030147,0.387203031,0.378106643,0.384956291
0.375873184,0.386955516,0.377888122,0.384784968
0.375587518,0.386851088,0.377659819,0.384670624
0.375533319,0.386764342,0.377698699,0.384511226
0.375496157,0.386792822,0.377688233,0.384509156
0.375473227,0.386862247,0.377807213,0.384561195
0.375445797,0.386886864,0.377821535,0.384606943
0.375396817,0.386923137,0.377762199,0.384635643
0.375293594,0.386737838,0.377625519,0.384471734
0.375286864,0.386764639,0.377717396,0.384492217
0.375219731,0.386654636,0.377664659,0.384432618
0.375214599,0.386683547,0.377732181,0.384417304
0.375312106,0.386720503,0.377729486,0.384544599
0.375570471,0.387054911,0.378020261,0.384788182
0.37538485,0.386905258,0.377937582,0.384659841
0.375318734,0.386812585,0.377822864,0.384565021
0.375406081,0.386841826,0.377827313,0.384568233
0.375211257,0.386695128,0.377691882,0.384399417
0.37512013,0.386554406,0.377581501,0.384279903
0.37516175,0.386642698,0.377624197,0.38429927
0.375026333,0.38650461,0.377481447,0.384103287
0.375016706,0.386588392,0.377460309,0.384194455
0.374778055,0.386408636,0.377319597,0.384029441
0.374646473,0.386288737,0.377225498,0.383925718
0.37464168,0.386212937,0.377198075,0.383901859
0.374420133,0.386008942,0.377003978,0.383697773
0.374373994,0.385916679,0.376937799,0.383595022
0.374537741,0.386004331,0.377004089,0.383637713
0.374430804,0.385985244,0.376910023,0.383540081
0.374351601,0.38589625,0.376786951,0.383438345
0.374162695,0.385663812,0.376601068,0.38329169
0.374182789,0.385623148,0.376579459,0.383320619
0.374144989,0.385606976,0.376565864,0.383313148
0.374162881,0.385587088,0.376542681,0.383366579
0.374023365,0.385415642,0.376375236,0.383230637
0.373841244,0.385276921,0.376230185,0.383080806
0.373872574,0.385412278,0.376309618,0.383197708
0.373809299,0.385289073,0.376209699,0.383093956
0.373748325,0.385225437,0.3761503,0.3830269
0.373807547,0.385282037,0.376201087,0.383139809
0.373661868,0.385115139,0.375989557,0.382968384
0.373526001,0.384998518,0.375832584,0.38280012
0.373469294,0.384943047,0.375766993,0.382786453
0.373398427,0.384874989,0.375642617,0.382659483
0.373427438,0.384917196,0.375743821,0.382770741
0.37326406,0.384784016,0.375575649,0.382625707
0.37320139,0.384749603,0.375521699,0.382594454
0.373093189,0.384642424,0.375390036,0.382479294
0.373664521,0.385304012,0.375994116,0.382926347
0.373677253,0.385243026,0.376054614,0.382940376
0.373613964,0.385193317,0.376020011,0.382872926
0.373560677,0.385124951,0.375971221,0.382813827
0.373652502,0.385138521,0.37600877,0.382876955
0.373708077,0.385155325,0.376005946,0.382901514
0.373724514,0.385120975,0.375982993,0.382868917
0.373602497,0.385024913,0.375837561,0.382760248
0.374357519,0.385398113,0.376055563,0.382809839
0.37440598,0.385410357,0.376078043,0.382871136
0.374312303,0.385256628,0.375938286,0.382713152
0.374175016,0.385134083,0.375805933,0.382594267
0.37407536,0.385018386,0.375693671,0.382478856
0.374034399,0.384949436,0.375659541,0.382440973
0.373955082,0.38482189,0.375569066,0.382358552
0.373973211,0.384717675,0.375492308,0.382271237
0.373901465,0.384636624,0.375435321,0.382219961
0.37390522,0.384626285,0.375420833,0.382215331
0.373812596,0.384524907,0.375302303,0.38206547
0.373791421,0.384542227,0.375281816,0.382095385
0.373858063,0.384557995,0.375292348,0.382075662
0.373692064,0.384401253,0.375147068,0.381934289
0.373697878,0.384390918,0.375227412,0.381973141
0.373651591,0.38438508,0.375217176,0.381978664
0.373494684,0.384298938,0.375055083,0.381884146
0.373421923,0.384172497,0.374871611,0.3818007
0.373475515,0.384202455,0.374949583,0.381829104
0.373616851,0.384277954,0.375037151,0.381873576
0.373405592,0.384027787,0.374816366,0.381712045
0.373479741,0.384087896,0.374878477,0.381664841
0.373374874,0.383937281,0.374617875,0.381474661
0.373271401,0.383794975,0.374451109,0.381334285
0.373277263,0.383797408,0.374468103,0.38136353
0.373237129,0.383824844,0.374447924,0.381374692
0.373190485,0.38387729,0.374539996,0.381412905
0.373106197,0.383795242,0.37450001,0.381333101
0.372901601,0.383862537,0.374474414,0.38134048
0.372864063,0.383790834,0.374398288,0.381285374
0.372855793,0.383764653,0.374376771,0.381238387
0.372779699,0.383700186,0.374294615,0.381188977
0.372620192,0.383560464,0.374114535,0.381040252
0.373931198,0.384627873,0.37545652,0.382777145
0.3739104,0.384602467,0.375461166,0.382747389
0.373950433,0.384641663,0.375525948,0.382805586
0.373909825,0.384602339,0.375480398,0.382787554
0.373802821,0.384542565,0.375339301,0.382684326
0.373895111,0.384545442,0.375315545,0.382705289
0.373938839,0.384494007,0.375385204,0.382770719
0.373949524,0.38456176,0.375503011,0.382878836
0.373731034,0.38436161,0.37531522,0.382690903
0.373647562,0.384283017,0.375207205,0.382599735
0.373843107,0.384481654,0.37535175,0.382573621
0.37382954,0.384501535,0.375362101,0.382568264
0.373754634,0.384415863,0.375305949,0.382500791
0.373707017,0.384373034,0.375261101,0.382450226
0.373667241,0.384343285,0.375203001,0.382393409
0.373685499,0.384413286,0.375218357,0.382391324
0.373691499,0.384374411,0.375183632,0.382416308
0.373682827,0.384406746,0.375137745,0.382395699
0.373553288,0.384220418,0.375015998,0.382255154
0.373411763,0.384127427,0.374941975,0.382178375
0.373361118,0.384069748,0.374899605,0.382135307
0.373213558,0.383929443,0.374856491,0.382159087
0.373439901,0.384010141,0.374971351,0.382214865
0.373422805,0.384010514,0.374971319,0.382213082
0.373456079,0.384052323,0.374986185,0.382279707
0.373381123,0.383985092,0.374904256,0.382154267
0.373284556,0.383887917,0.374819583,0.382065437
0.37320637,0.383823038,0.374743403,0.382003899
0.373118286,0.383722212,0.374641274,0.381917825
0.373123497,0.383776516,0.374718257,0.381920636
0.373071724,0.38371734,0.374706404,0.381900131
0.372948706,0.383568364,0.374563682,0.381754452
0.372964398,0.383546197,0.374562776,0.381784124
0.373023987,0.383656899,0.37460883,0.381885917
0.373057806,0.383642122,0.374643314,0.381909677
0.373014552,0.38360038,0.374633676,0.381814717
0.372924467,0.383484545,0.37451469,0.381722362
0.372953769,0.383531271,0.374521218,0.381736998
0.373022923,0.383552463,0.374592183,0.381797626
